batch,rank,id,repository,name,url,decision,decision_reason,description_en,team_reason,tags,limitations,source_evidence,source_url,source_sha256,stars_snapshot,live_checked_at,live_stars,live_archived,live_pushed_at,root_license,readme_url,readme_sha256,license_url,license_sha256,live_errors,tested
006,482,4431,intentee/paddler,Paddler,https://github.com/intentee/paddler,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,An LLM load balancer and serving platform for self-managed infrastructure.,产品和 LLMOps 团队可集中提供推理、弹性实例与监控。,"llmops, inference, load-balancing",agent 指服务节点；自托管不自动满足合规或成本承诺。,README llama.cpp 引擎、动态 agents、缓冲、模型切换和管理面板。,https://raw.githubusercontent.com/intentee/paddler/HEAD/README.md,766692e018632b06d56768218ed6c83199e6cd7bfe3d012063fab26d3b5a7040,1675,,,,,,,,,,,False
006,483,4433,google/mantis,Mantis,https://github.com/google/mantis,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,Security-engineering skills and an ADK reference harness for AI-assisted software analysis.,安全团队可复用分析/修复方法与验证流程。,"ai-native, security, skills",仅受限隔离环境试验；生成漏洞和补丁需专家核验，本次未执行。,README 安全软件工具包、skills、ADK harness 及人工验证要求。,https://raw.githubusercontent.com/google/mantis/HEAD/README.md,4936b6e2374505892ef2209ef8e768b36b941da72f6043b51e7c854c46edb1bb,1674,,,,,,,,,,,False
006,484,4436,getnao/nao,nao,https://github.com/getnao/nao,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A framework for analytics agents with versioned context, testing, and user feedback.",数据团队维护上下文和评测，业务用户通过聊天可视化并反馈答案。,"ai-native, analytics, collaboration",LICENSE 指定带 @license Enterprise 标记的文件适用商业订阅条款；不能整仓标标准 Apache，需进一步区分团队功能落在哪些文件。,README 数据团队 context builder、版本/性能追踪、业务反馈 UI。,https://raw.githubusercontent.com/getnao/nao/HEAD/README.md,ccec3db9e8b59ee0b017e7e699cecfeb41392f5a186057f269f1277bb223de2e,1673,2026-09-21T16:27:40.017376+00:00,1673,False,2026-09-21T15:42:26Z,Apache 核心及商业 Enterprise 文件,https://github.com/getnao/nao/blob/main/README.md,ccec3db9e8b59ee0b017e7e699cecfeb41392f5a186057f269f1277bb223de2e,https://github.com/getnao/nao/blob/main/LICENSE,cbc1e5b93a2808e2f8a59d14cfc8a3b98048b062e39dad3bb04e65a76c3c87e4,,False
006,485,4439,ai4s-research/open-science,Open Science Desktop,https://github.com/ai4s-research/open-science,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A local-first research workbench connecting agents, notebooks, artifacts, and review.",研究团队可将实验、图表、报告与执行记录串为可复核工作流。,"ai-native, research, reproducibility",桌面本地为主，不直接证明多人账户；第三方技能许可独立，审批可被改为全自动。,README 可复现 artifacts、审计工作流、headless CLI 和审批。,https://raw.githubusercontent.com/ai4s-research/open-science/HEAD/README.md,6bc45fd14bb5c1eae433cac31799109ff155b00b1527fa3b45fa8a88eb3d0abc,1672,,,,,,,,,,,False
006,486,4452,deepsense-ai/ragbits,Ragbits,https://github.com/deepsense-ai/ragbits,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"Modular building blocks for typed LLM calls, document ingestion, and agent applications.",AI 工程团队可统一解析、检索和模型调用，并扩展批量入库流程。,"ai-native, rag, developer-tools",多代理角色不等于真人协作；需外部存储和模型配置。,README 泛型提示、向量库、文档解析、Ray 和 A2A。,https://raw.githubusercontent.com/deepsense-ai/ragbits/HEAD/README.md,125b0460088f738c1763b433eca527d5ae2dc528cf69332359bae4430c9478bd,1667,,,,,,,,,,,False
006,487,4461,haydenbleasel/blume,Blume,https://github.com/haydenbleasel/blume,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A documentation-site generator with AI-readable exports, agent skills, and optional assistant integration.",文档团队统一发布供人和代理使用的资料。,"documentation, mcp, ai-ready",核心为静态文档生成；可选/托管 AI 功能需独立配置。,README llms.txt、原始 Markdown、Ask AI、MCP 和维护技能。,https://raw.githubusercontent.com/haydenbleasel/blume/HEAD/README.md,06018e8c5e7f443fd002bfe98c35d4b06bdcc99dd146752d77cec58bbe56f624,1662,,,,,,,,,,,False
006,488,4468,kubeshop/testkube,Testkube,https://github.com/kubeshop/testkube,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,A Kubernetes testing agent with workflow execution and AI integration surfaces.,工程团队可统一测试运行、结果与排障，把测试接入代理流程。,"testing, kubernetes, mcp, devops",本仓 MIT agent；跨集群控制台、SSO/SCIM、团队 RBAC 等属于控制平面。 Testkube AI 的工作流生成、失败分析、修复 PR 也列在商业控制平面。,README 自动测试、MCP/AI 和开源 standalone agent。,https://raw.githubusercontent.com/kubeshop/testkube/HEAD/README.md,8cd46321e793615bcf7e9e77a3e8d3aaa5ff263e1470dcb386fc0ae8b554a90a,1659,,,,,,,,,,,False
006,489,4480,callstackincubator/agent-skills,Callstack Agent Skills,https://github.com/callstackincubator/agent-skills,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"React Native agent skills for development, testing, and incremental migration.",移动团队统一性能、导航、CI 测试与迁移评估方法。,"ai-native, skills, react-native, testing",部分测试/设备技能来自关联仓；技能建议不保证上线质量。,README 三类插件包及各技能来源。,https://raw.githubusercontent.com/callstackincubator/agent-skills/HEAD/README.md,11b57bb860ae49f14480eab28dafd024a4a6b11436d83568be557fa780eef8ef,1654,,,,,,,,,,,False
006,490,4489,patoles/agent-flow,Agent Flow,https://github.com/patoles/agent-flow,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"Real-time visualization of coding-agent sessions, tool calls, and orchestration.",研发团队可检查代理执行路径与耗时，辅助调试和审阅。,"ai-native, observability, developer-tools",读取事件流，不是查看模型内部思维；无真人协作权限证明。,README live node graph、Claude hooks、Codex rollout 与多会话。,https://raw.githubusercontent.com/patoles/agent-flow/HEAD/README.md,ebd47e06abfe5e70a180afd0c7f2a22b06738f6e1482c22d68645e62ebfc6ffd,1651,,,,,,,,,,,False
006,491,4492,theopenco/llmgateway,LLM Gateway,https://github.com/theopenco/llmgateway,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A multi-provider LLM gateway with centralized keys, usage analytics, and cost tracking.",平台团队可统一模型调用入口与费用观测。,"llm-gateway, cost-management, observability",核心 AGPL；团队组织管理在企业版，多组织管理需 white-label 许可。,README 路由、key 管理、请求/token/成本指标。,https://raw.githubusercontent.com/theopenco/llmgateway/HEAD/README.md,0d805694f32705664ca41fa5ba10a504a31e2804a4287be1e2ef6b4d97a31a6b,1650,,,,,,,,,,,False
006,492,4490,Dicklesworthstone/agentic_coding_flywheel_setup,Agentic Coding Flywheel Setup,https://github.com/Dicklesworthstone/agentic_coding_flywheel_setup,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,A reproducible bootstrap system for agentic development environments.,团队可统一 VPS 开发环境和工具配置，减少环境漂移。,"ai-native, developer-tools, reproducibility",部分模块仍 TODO；vibe 模式跳过权限，不应默认适合共享生产环境，未安装。,README For Teams、幂等安装、manifest 与校验。,https://raw.githubusercontent.com/Dicklesworthstone/agentic_coding_flywheel_setup/HEAD/README.md,1c662e58e205e23472ef6a8acb83ce733fd6f5c297bf0414dc7ae2a63c13b6ec,1650,,,,,,,,,,,False
006,493,4499,huggingface/aisheets,Hugging Face AI Sheets,https://github.com/huggingface/aisheets,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A no-code tool for building, enriching, and transforming datasets with AI models.",数据与运营团队可用表格方式批量整理和增强数据。,"ai-native, datasets, no-code",共享部署不等于实时多人编辑；推理服务或本地模型需配置。,README 本地/Hub 部署、开放模型和数据变换。,https://raw.githubusercontent.com/huggingface/aisheets/HEAD/README.md,67118d85f67bfe012ef7ee206b21640059887a150699ff0677bd267b2996d10e,1644,,,,,,,,,,,False
006,494,4504,badlogic/lemmy,Lemmy,https://github.com/badlogic/lemmy,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A TypeScript toolkit for model interfaces, controlled tool execution, and terminal applications.",工程团队可复用模型适配、对话序列化和工具拦截基础能力。,"llm, typescript, developer-tools",开发组件集合，未证明多人权限；red-teaming 是示例。,README unified LLM interface、manual tool handling 和 Zod。,https://raw.githubusercontent.com/badlogic/lemmy/HEAD/README.md,19530cbd75e6947353a045d2e85669182f99993f5c71fa5df03def785fff1c4d,1642,,,,,,,,,,,False
006,495,4509,cbrock84/headcount,Headcount,https://github.com/cbrock84/headcount,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,Department-organized agent skills for business and engineering workflows.,团队可按部门复用需求、销售支持、安全和交付管理工作规范。,"ai-native, skills, business-workflows",虚拟部门不是实际员工协作系统；专业建议仍需人工复核。,README 16部门、独立插件和产品需求/交付风险等技能。,https://raw.githubusercontent.com/cbrock84/headcount/HEAD/README.md,90aa7a04d87f9d6f7c79b277f059909209b7f79914ca9fc645f3a7cf82794b42,1639,,,,,,,,,,,False
006,496,4512,nasa-jpl/rosa,ROSA,https://github.com/nasa-jpl/rosa,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,A natural-language agent interface for ROS robotics systems.,机器人研发团队可复用 ROS 查询与工具交互入口。,"ai-native, robotics, developer-tools",IsaacSim 扩展仍 coming soon；未运行机器人或验证控制安全。,README ROS1/ROS2、LangChain 和自定义机器人 agent。,https://raw.githubusercontent.com/nasa-jpl/rosa/HEAD/README.md,e8645d3d4c0fe22f9b7335537c02f2bd01b137594b774861f0601b19a84f5f95,1638,,,,,,,,,,,False
006,497,4521,HumanSignal/Adala,Adala,https://github.com/HumanSignal/Adala,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A data-labeling agent framework that learns from ground-truth examples.,数据团队可用标准标注和输出约束迭代批量处理任务。,"ai-native, annotation, data-processing",独立服务及 Label Studio 教程仍 coming soon；不因同属 HumanSignal 就视为已完整集成。,README ground truth 环境、技能学习和可控输出。,https://raw.githubusercontent.com/HumanSignal/Adala/HEAD/README.md,f6eb29eaab01f332449a7f69d1b8bd83f586d812c038ea79aaf050607c968aa8,1636,,,,,,,,,,,False
006,498,4527,chigwell/telegram-mcp,Telegram MCP,https://github.com/chigwell/telegram-mcp,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"An MCP integration for Telegram chats, messages, media, and account operations.",团队助手可检索沟通历史与群上下文，辅助整理信息。,"ai-native, mcp, telegram, chatops",工具层限权不降低 Telegram 会话本身权限；含发消息与管理写操作，本次未调用。,README Telethon、聊天/群、媒体、共享 HTTP 和别名确认。,https://raw.githubusercontent.com/chigwell/telegram-mcp/HEAD/README.md,8a2a4554824b62daafb52988e9b6e83137c90cda3e7d220a15c6795610f0ef55,1634,,,,,,,,,,,False
006,499,4530,yincongcyincong/MuseBot,MuseBot,https://github.com/yincongcyincong/MuseBot,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A multi-channel chatbot connecting LLM providers to workplace messaging apps.,团队可在飞书、钉钉、企微、Slack 等入口使用统一 AI 回复。,"ai-native, chatops, self-hosted",需各平台身份配置；多渠道不等于组织级知识隔离。,README 多 IM、流式回复、模型 API 与本地/云部署。,https://raw.githubusercontent.com/yincongcyincong/MuseBot/HEAD/README.md,708a5a9e20292ea27b77831ff07c7166d9c697aeb34c2be8182e69b877fd54b3,1632,,,,,,,,,,,False
006,500,4537,lucaswalter/n8n-ai-automations,n8n AI Automations,https://github.com/lucaswalter/n8n-ai-automations,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Reusable n8n workflows for marketing content, research, and messaging automation.",营销团队可复用通讯稿、图片和视频制作，并在 Slack 进行审阅。,"ai-native, workflow-templates, marketing",模板依赖 n8n 与付费 API；不代表完整营销团队替代，未导入执行。,README 营销工具模板、Slack team review 和报告邮件流程。,https://raw.githubusercontent.com/lucaswalter/n8n-ai-automations/HEAD/README.md,cc0985e6f81050b390fed4c5c438b38ec4eb2a403f40abcb90a27f8d3833deea,1630,,,,,,,,,,,False
006,501,4544,Simpleyyt/ai-manus,AI Manus,https://github.com/Simpleyyt/ai-manus,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A self-hosted agent system with task sandboxes, background sessions, and reusable skills.",团队可部署通用代理入口，查看或接管任务并复用交付附件。,"ai-native, self-hosted, automation",K8s/Swarm 集群和移动/Windows 控制仍规划；登录不证明细粒度组织隔离。,README Docker 每任务沙箱、用户认证、MongoDB/Redis、Library。,https://raw.githubusercontent.com/Simpleyyt/ai-manus/HEAD/README.md,01c610500576745a9e2a1f2184a3eae852e4d28a5e3d33739ff693159ed2c7d2,1627,,,,,,,,,,,False
006,502,4545,f/mcptools,MCP Tools,https://github.com/f/mcptools,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A CLI for inspecting, testing, mocking, and proxying MCP servers.",集成团队可统一测试客户端/服务端和调试工具接口。,"mcp, testing, developer-tools",工具调用可能有副作用；协议调试工具不构成完整访问治理。,README discovery、mock、proxy、scaffold 和 guard。,https://raw.githubusercontent.com/f/mcptools/HEAD/README.md,b4876a821c16641bb125ebd5ecbbe470965cd9a3756fc32b64a7aaaad6c80742,1626,,,,,,,,,,,False
006,503,4552,pixeltable/pixeltable,Pixeltable,https://github.com/pixeltable/pixeltable,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A multimodal backend combining tables, computed transforms, indexing, and serving.",AI 团队可在统一代码中审阅数据处理、检索和服务定义。,"ai-native, data-engineering, multimodal",云服务有限 Beta；MCP/skill 另仓，运行资源仍需部署。,README 图像视频文档表、computed columns、声明式索引与路由。,https://raw.githubusercontent.com/pixeltable/pixeltable/HEAD/README.md,870981863ad6af4e8208640e9ed0cbc3851f0a27372f800f8d977fd836501163,1622,,,,,,,,,,,False
006,504,4558,irinabuht12-oss/marketing-skills,Ryze Marketing Skills,https://github.com/irinabuht12-oss/marketing-skills,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Marketing skills for advertising audits, SEO, and campaign analysis.",营销团队可统一广告诊断和内容优化方法。,"ai-native, skills, marketing",依赖托管连接器，不是独立广告数据服务；外链技能总数与仓库数量不应混用。,README Google/Meta/SEO 技能、Ryze MCP 实时数据。,https://raw.githubusercontent.com/irinabuht12-oss/marketing-skills/HEAD/README.md,2a7689b4dfe8fc21454f8a196140ebb0c03cc89b76399e6d966e8cbe9cef239c,1619,,,,,,,,,,,False
006,505,4555,activeloopai/hivemind,Hivemind,https://github.com/activeloopai/hivemind,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,A shared agent-memory system that captures traces and turns team experience into reusable skills.,工程师的代理经验可在团队工作空间内检索和复用。,"ai-native, memory, collaboration, skills",默认云后端；同工作空间所有用户可读捕获数据，支持退出采集；BYOC 不等于整个控制服务本地。,README 明确跨成员传播、结构化 traces、技能沉淀与工作空间隔离。,https://raw.githubusercontent.com/activeloopai/hivemind/HEAD/README.md,f9c5fec319f34467f5f6a3d9474d5a9a2135b6bc03c4cc3160d318f24e89c9e3,1619,,,,,,,,,,,False
006,506,4572,royshil/obs-localvocal,LocalVocal,https://github.com/royshil/obs-localvocal,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An OBS plugin for local speech transcription and translation.,内容与直播团队可在本地生成字幕及翻译，复用现有 OBS 流程。,"speech-to-text, translation, content-production",不是会议协作平台；语言质量和性能未测，模型需另获取。,README whisper.cpp 实时转写与 CTranslate2 翻译。,https://raw.githubusercontent.com/royshil/obs-localvocal/HEAD/README.md,89687ea9dd0f375c2285459ab14bb39260cc65d846b0e7824fe792204322b38a,1615,,,,,,,,,,,False
006,507,4571,modelcontextprotocol/php-sdk,MCP PHP SDK,https://github.com/modelcontextprotocol/php-sdk,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,The official PHP SDK for implementing MCP clients and servers.,PHP 团队可复用工具、资源、会话和授权协议实现。,"mcp, php, sdk",首个 major 前仍 experimental；新贡献 Apache、既有代码 MIT。,README 官方 SDK、STDIO/HTTP 和协议修订支持。,https://raw.githubusercontent.com/modelcontextprotocol/php-sdk/HEAD/README.md,b205f7d2c4bc8f6954a124a16d839cc9fe05774b827376738844a74fe447e7af,1615,,,,,,,,,,,False
006,508,4585,rulego/rulego,RuleGo,https://github.com/rulego/rulego,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,A Go rule engine for composable data workflows and agent integrations.,工程团队可复用可动态配置的业务规则与数据编排。,"workflow, go, agent-infrastructure",通用规则引擎；Tpclaw 和审批 GFlow 为关联产品，不全属于核心。,README 规则链、组件化、嵌入/独立运行及 LLM agent 场景。,https://raw.githubusercontent.com/rulego/rulego/HEAD/README.md,7378b41d6029f693791e82768ff06062aba8046eaf083e7ed2fb0f1fbcd97fff,1607,,,,,,,,,,,False
006,509,4589,shiwenwen/hope-agent,Hope Agent,https://github.com/shiwenwen/hope-agent,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A local-first desktop agent with persistent workflows, knowledge spaces, and messaging integrations.",可通过飞书文档、多维表格、知识库等工具协助团队业务操作。,"ai-native, automation, chatops",总体仍定位个人代理；跨端同一会话不等于多人权限，云模式需配置。,README 飞书工作空间40+工具、目标/工作流、Markdown 知识和审批。,https://raw.githubusercontent.com/shiwenwen/hope-agent/HEAD/README.md,0f3da7f53740548d0fb8bc5ae4314b78964a57df5362247ffa7cd81eb4a6819e,1605,,,,,,,,,,,False
006,510,4591,sobelio/llm-chain,llm-chain,https://github.com/sobelio/llm-chain,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"Rust crates for prompt templates, multi-step chains, tools, and vector-store integrations.",Rust 团队可复用 LLM 应用基础组件。,"llm, rust, developer-tools",模型示例较早；不等同完整 LLMOps 管理平台。,README 模板、chain、模型和向量库支持。,https://github.com/sobelio/llm-chain/blob/main/docs/README.md,f7bafb7df1b1b9ff09dfd4ce1e631afc37f9cc9079cd8536a836c974057b25ad,1604,,,,,,,,,,,False
006,511,4597,punkpeye/mcp-remote,mcp-remote,https://github.com/punkpeye/mcp-remote,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,A bridge from stdio-only MCP clients to remote servers with authentication support.,团队可让旧客户端接入统一远程 MCP 服务。,"mcp, integration, developer-tools",原生支持远程认证的客户端可不需要此桥；旧客户端兼容说明需按版本确认。,README 远程认证代理、header 文件和独立 OAuth resource 会话。,https://raw.githubusercontent.com/punkpeye/mcp-remote/HEAD/README.md,9a1dc9a707554a868aefb08a928bde68e874704fd2a4cf619091f84a5012225c,1601,,,,,,,,,,,False
006,512,4599,Kaelio/ktx,ktx,https://github.com/Kaelio/ktx,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A context layer for data agents using metric definitions, joins, and business knowledge.",数据团队可沉淀统一指标和 wiki 知识，减少代理重复探索数仓。,"ai-native, data-engineering, context-engineering",效果依赖数据和上下文质量，不能保证查询准确；非业务权限系统。,README approved metrics、业务知识及 wiki/Notion 吸收。,https://raw.githubusercontent.com/Kaelio/ktx/HEAD/README.md,aff5b5fdb3b5d79e7b69ea7af8b4f1e4fef973e271d6e877d3f9c8aed30f62d5,1600,,,,,,,,,,,False
006,513,4607,AminForou/mcp-gsc,Google Search Console MCP,https://github.com/AminForou/mcp-gsc,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An MCP server for analyzing Google Search Console data with AI assistants.,SEO 团队可共用服务账号集成及索引、表现分析工具。,"ai-native, mcp, seo, analytics",GA4 与更高级一键接入属于另行托管版本；沿用 GSC 权限。,README GSC 查询、URL 批量检查、团队服务账号配置。,https://raw.githubusercontent.com/AminForou/mcp-gsc/HEAD/README.md,00a46778bbc648c6f8b1c63848b5ad4d5ed249900fae364ffbd96441f5827e68,1597,,,,,,,,,,,False
006,514,4610,isaacphi/mcp-language-server,MCP Language Server,https://github.com/isaacphi/mcp-language-server,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,An MCP bridge exposing language-server navigation and diagnostics to agents.,研发团队可使助手利用定义、引用、重命名及诊断信息。,"mcp, code-intelligence, developer-tools",需独立 language server；重命名可改文件，未执行。,README LSP 语义工具和各语言服务配置。,https://raw.githubusercontent.com/isaacphi/mcp-language-server/HEAD/README.md,8806607e35db25a1fff954d238bcdb0e88c349dd974c6a8eeac66bcb133a4e8b,1595,,,,,,,,,,,False
006,515,4609,datagouv/datagouv-mcp,data.gouv.fr MCP,https://github.com/datagouv/datagouv-mcp,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,An MCP server for discovering and analyzing French public datasets.,研究数据团队可用统一入口查询数据集、资源、发布机构与许可。,"mcp, open-data, research",服务器许可不替代各数据集条款；分析准确性未测。,README 官方平台 MCP、公开 endpoint 和元数据工具。,https://raw.githubusercontent.com/datagouv/datagouv-mcp/HEAD/README.md,00a01c1bfc5bc84dc5637e84b70fb425c96d52edabaa65089e3a16b5c1530c1d,1595,,,,,,,,,,,False
006,516,4614,Flux159/mcp-server-kubernetes,MCP Server Kubernetes,https://github.com/Flux159/mcp-server-kubernetes,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,An MCP server for Kubernetes and Helm operations with optional telemetry.,运维团队可把集群上下文和管理能力接入助手。,"mcp, kubernetes, devops",non-destructive 仍允许创建/更新，不等于只读；权限取决于 kubeconfig。,README kubeconfig、kubectl/Helm、OTel 和 non-destructive 过滤。,https://raw.githubusercontent.com/Flux159/mcp-server-kubernetes/HEAD/README.md,4400e250abefd8f7a344de1dfc59294752dc2e12d50bf1cb05d6a015a4586f30,1594,,,,,,,,,,,False
006,517,4617,Augani/dory,Dory,https://github.com/Augani/dory,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A macOS development environment for containers, Kubernetes, Linux VMs, and agent sandboxes.",工程团队可统一本地运行环境及代理执行边界。,"developer-tools, sandbox, ai-infrastructure",当前仅 Apple Silicon 已验证，Intel 待硬件验证；GPL，隔离效果未测。,README policy-bound sandbox、权限/凭据/超时/回滚控制。,https://raw.githubusercontent.com/Augani/dory/HEAD/README.md,e742bc35a3889742594bfb37457276929bd4f99767e7e3a14081583c2b114d72,1593,,,,,,,,,,,False
006,518,4630,D-Star-AI/dsRAG,dsRAG,https://github.com/D-Star-AI/dsRAG,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A retrieval engine using semantic sections, contextual headers, and relevant-segment extraction.",知识工程团队可复用复杂文档检索和上下文组织。,"rag, retrieval, document-processing",benchmark 高准确率不代表所有业务语料；框架不带成员权限。,README semantic sectioning、AutoContext、RSE。,https://raw.githubusercontent.com/D-Star-AI/dsRAG/HEAD/README.md,510e89fd6b929a5c082e446044f6bd84affa8a960f805d5e94cfe84999b28ffc,1588,,,,,,,,,,,False
006,519,4632,capitalone/DataProfiler,DataProfiler,https://github.com/capitalone/DataProfiler,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A Python library for data profiling, monitoring, and learned sensitive-data detection.",数据治理团队可统一 schema、统计特征和 PII/NPI 检测。,"data-quality, privacy, ml",reports 精简安装禁用默认敏感数据识别；检测不能保证无遗漏。,README 自动 profile、预训练深度模型和可扩展实体。,https://raw.githubusercontent.com/capitalone/DataProfiler/HEAD/README.md,0314b0cfd980151e24ffcdf18449fe78742559805b50038b765794194aa5a571,1587,,,,,,,,,,,False
006,520,4639,zzet/gortex,Gortex,https://github.com/zzet/gortex,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A multi-repository code-intelligence graph with CLI, MCP, and review tools.",研发团队可追踪跨服务引用、变更影响与 PR 审阅依据。,"ai-native, code-intelligence, mcp, code-review",语言支持按不同解析层次区分；token 倍数与解析正确性未测。,README 多仓图、provenance、impact 与 review findings。,https://raw.githubusercontent.com/zzet/gortex/HEAD/README.md,24ab85a995dd1f3333d7b4662d9aeee7139a3d8fa414670fd50dda3fc551dc77,1585,,,,,,,,,,,False
006,521,4637,MiniMax-AI/MiniMax-MCP,MiniMax MCP,https://github.com/MiniMax-AI/MiniMax-MCP,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"An official MCP integration for MiniMax speech, image, and video APIs.",内容团队可在代理流程中复用多媒体生成接口。,"ai-native, mcp, multimodal",依赖模型 API 和对应区域凭据；较新额外能力推荐 CLI，不全在本服务器。,README 官方 TTS、声音克隆、图像视频接口。,https://raw.githubusercontent.com/MiniMax-AI/MiniMax-MCP/HEAD/README.md,46fd66aa807a33554aff71cdd308b86e15e58cb07682883beba2f12cc93f0619,1585,,,,,,,,,,,False
006,522,4644,HarnessRouter/harnessrouter,HarnessRouter,https://github.com/HarnessRouter/harnessrouter,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,A unified API for running agent harnesses with persistent sessions and structured results.,产品团队可替换编码后端，统一任务进度、产物、取消和错误处理。,"ai-native, agent-infrastructure, api",社区 Apache 不替代安装的上游 CLI 条款；成本/性能依任务。,README UHP、Responses 兼容、社区自托管和 BYOK。,https://raw.githubusercontent.com/HarnessRouter/harnessrouter/HEAD/README.md,7adf485ffcfa7f71074298cbd9e20bbb7b91ff0f67ba3547620f2d7f9c00256a,1582,,,,,,,,,,,False
